distance_km,elevation_change,road_type,num_stops,fuel_type,vehicle_age,engine_capacity,load_capacity_kg,weather,temperature_C,traffic_level,time_of_day,cargo_weight_kg,cargo_type,carbon_emissions_kg
278.8083233767974,339.02132809106155,rural,3,electric,14,2.0,20000,clear,9.547414925339107,low,afternoon,9951.32017961147,perishable,18.48230754551418
207.34234752594708,478.30907445209994,rural,1,electric,7,2.5,20000,foggy,20.15584079477926,medium,night,17898.78141847547,hazardous,22.396421478267904
264.6097211434737,341.3927476337541,urban,13,petrol,3,1.5,5000,rainy,29.13732502266764,high,morning,3005.6430185800778,general,201.69004906337003
498.2978913113234,-29.653254176480903,highway,14,diesel,10,5.0,1000,clear,4.477547436045052,low,morning,735.3128596647086,hazardous,160.1108830966407
76.25648371929881,-171.91839519803918,urban,11,hybrid,0,2.0,5000,rainy,13.559131582837145,high,night,1875.6717658502707,hazardous,25.977416246370844
340.9734622148485,489.8061690587622,highway,3,petrol,8,3.0,20000,rainy,37.70412772089399,severe,night,1432.428856226644,general,195.4584721467212
204.04047352895145,38.31548688052402,rural,8,petrol,8,4.0,1000,snowy,9.51073538652373,medium,morning,851.8492837085338,general,95.83949160420443
75.1748014645911,18.38007970269453,urban,6,hybrid,0,1.5,5000,clear,25.482381688814456,high,morning,1550.5061538418458,perishable,24.29606410156587
87.78101405341167,434.16864682456776,highway,5,electric,7,3.0,2000,windy,3.5681729345581314,low,afternoon,357.1530200684218,general,3.630743759507593
475.14382206035225,209.56992898149028,urban,10,petrol,1,1.5,2000,foggy,21.160709506201385,medium,afternoon,364.1072445925736,general,214.7921273528992
441.0047333887634,-49.590178305605804,rural,12,diesel,6,4.0,5000,rainy,30.23651109517072,low,evening,698.9017275211316,general,162.313360004399
454.4505606033607,422.3673699013677,highway,9,diesel,12,2.5,10000,foggy,35.71123086253432,severe,afternoon,3923.2992898969364,perishable,430.18300241623103
495.8510601554194,495.35259853832036,mixed,14,diesel,0,3.0,5000,foggy,36.87602411498188,high,night,3884.1764557195816,fragile,458.5164622579337
112.0745411041738,-139.3250071944185,rural,7,diesel,5,3.0,1000,clear,5.1016622118485655,medium,night,217.79701784388382,general,34.87944244516992
184.16527530839025,403.5761398117411,highway,6,diesel,9,2.0,20000,clear,0.04404741574365101,low,evening,13621.156875174003,general,92.14754517586253
337.9173246631847,73.36098837907579,mixed,5,petrol,11,2.5,5000,windy,30.70193891797259,low,night,418.8657693007119,general,119.58359826866895
247.06324453171715,166.85071255469305,urban,5,petrol,10,4.0,1000,snowy,21.48079225767158,medium,morning,196.39918932326987,hazardous,152.50357974417759
215.01087135538341,440.3711830354865,rural,10,petrol,10,5.0,1000,windy,10.72354313241615,low,night,192.987506548603,general,120.57400324805003
185.32751217444059,481.3654370425821,rural,9,diesel,9,2.0,2000,clear,-8.186287998020566,medium,night,977.9042191463194,general,97.15627066057118
300.9525096522916,-16.48526271384043,urban,13,diesel,13,3.0,5000,snowy,5.38586155220138,severe,evening,3970.440428132783,general,402.617616262945
292.0407800336402,-51.004460328060354,highway,10,diesel,13,1.5,10000,snowy,-4.432787455421918,high,afternoon,6722.927048822786,general,158.1603295840592
89.11433869147764,-143.6384089859417,mixed,6,petrol,7,4.0,10000,clear,14.598063475802551,low,morning,7789.182851276769,fragile,36.48588224568801
241.15252038403514,193.2584968634966,highway,12,petrol,10,2.0,20000,snowy,31.369965208480824,low,afternoon,15567.804789445932,hazardous,137.33477235355994
281.20117034282646,-190.4769231845322,highway,11,petrol,5,5.0,20000,clear,5.629740066217695,low,morning,2145.3470738164106,perishable,73.67569810545595
289.44059997838133,88.3288083269556,highway,4,diesel,8,2.5,2000,clear,7.879723447001744,high,evening,1036.8943289197823,hazardous,103.71646056411623
112.95252452705239,-148.631188343594,mixed,4,diesel,14,5.0,5000,clear,29.159349156183936,medium,afternoon,3571.2482027247383,hazardous,56.02882617781805
373.7129822036205,83.65804805053378,mixed,12,hybrid,10,1.5,20000,clear,12.803990415737129,low,morning,17097.985639109796,general,141.29155196540077
22.34755646232412,-172.0474675140735,highway,4,diesel,0,2.0,5000,rainy,23.409385649534297,severe,afternoon,3110.208077874457,perishable,10.24101940233346
183.8676092161497,384.65208242613824,mixed,11,petrol,8,4.0,10000,windy,-0.5687455772447358,low,morning,7723.109310279509,fragile,139.1214235930735
392.30419778246045,-53.18270424300388,highway,6,diesel,2,1.5,1000,clear,2.5470735316047852,high,afternoon,397.4277817002353,perishable,116.29234182313496
286.30753131714715,29.816097250538387,mixed,1,diesel,14,2.0,10000,rainy,21.749209395976063,severe,evening,6382.5332363907355,hazardous,229.1476275783323
137.9695919303215,409.0335976244743,urban,9,diesel,1,2.0,2000,clear,-4.402758553435756,severe,afternoon,729.6864538822301,fragile,137.73331058486048
350.52702847809337,322.38624293254355,highway,14,hybrid,11,5.0,5000,clear,-1.23653928792963,medium,night,957.1086332481678,general,92.13353110970922
288.02156263647595,-46.673146850559064,highway,2,diesel,7,4.0,1000,windy,5.880783940365956,low,night,152.20046939326178,perishable,83.59638656480219
400.1593686336297,-149.67040693975275,highway,2,electric,9,2.5,1000,windy,-0.9770067201124244,severe,afternoon,807.6211622677877,general,20.757547593136525
370.1623412330135,300.97164379873766,highway,5,hybrid,4,1.5,2000,clear,38.772510502016544,high,morning,209.6661999855334,perishable,78.8431704379941
308.95288179775497,73.49178548167653,rural,12,petrol,12,5.0,1000,foggy,2.8066734334189745,high,afternoon,899.7611549626238,general,184.45999530307267
249.20706090229888,336.25599938275485,highway,12,diesel,0,2.0,5000,clear,37.729775402818014,severe,evening,2347.093174255949,general,130.4926973606134
75.25924157708647,111.70634066264729,mixed,11,electric,0,5.0,10000,clear,32.31886049892345,low,afternoon,4584.043860071788,hazardous,3.9992495268010573
138.05317876383805,42.20168908059348,urban,4,petrol,1,5.0,5000,clear,6.6307591062960896,medium,morning,423.33640392445716,perishable,64.63240927099474
215.3587417293718,115.84378574867756,rural,3,diesel,6,5.0,20000,clear,17.44010456268643,low,afternoon,1435.4436073409145,fragile,82.98210025641097
303.6566506331304,323.99128996947366,highway,5,petrol,1,4.0,1000,rainy,6.898263992981438,severe,night,674.5045109413325,perishable,174.95042964791185
261.7168490554994,431.5542005782619,mixed,7,diesel,8,2.0,1000,snowy,25.15524955979729,medium,evening,454.28208403326653,hazardous,163.4258089482414
151.21041772016946,-165.1629623879971,rural,10,diesel,5,4.0,5000,foggy,8.102658574270897,medium,afternoon,881.4457815923687,fragile,62.10166563260249
13.167535316958169,166.8780788588686,mixed,2,electric,3,4.0,2000,foggy,13.316302912233521,medium,morning,444.2827702291489,general,0.6733470282150585
253.1572187313988,-177.01519964128568,mixed,13,hybrid,11,2.0,5000,clear,25.94238159606491,medium,afternoon,1119.5883346875319,hazardous,60.79122952727645
149.9567343954991,127.8866815170511,highway,13,petrol,12,5.0,10000,clear,10.822068238779835,medium,evening,7312.472528475241,general,72.80187757581713
369.95806734816216,419.69798036783027,highway,6,diesel,13,5.0,2000,clear,24.467648116825618,low,night,1139.7669195487276,hazardous,176.02487503586116
21.73366998253691,53.11318649421677,rural,4,hybrid,3,4.0,1000,rainy,8.511320448887991,high,night,157.80709204380975,hazardous,6.192404353528371
296.5656275398375,452.71529475645025,mixed,2,petrol,2,1.5,1000,foggy,9.968308459264245,high,night,652.5100853682094,general,168.4957996249671
471.32237637797203,241.42593015542658,urban,1,diesel,8,5.0,2000,clear,6.068311332477969,severe,afternoon,983.6749062055584,hazardous,483.22248441848245
95.46054088463477,453.90874065510445,highway,8,petrol,1,4.0,2000,clear,39.47165723577701,medium,morning,1085.6120716656408,general,35.70714946218695
241.10825046779172,330.0166377887638,rural,5,diesel,8,2.5,2000,clear,15.245094871731617,medium,evening,613.7340778052381,perishable,102.56602185114016
54.796775990397705,-127.5953833458664,highway,10,diesel,2,2.5,1000,snowy,1.1000003694826488,high,afternoon,114.28441347990929,general,23.54761754796846
316.5841370080628,-38.194042706126055,highway,2,electric,3,4.0,1000,clear,18.356933740287403,medium,evening,506.9867702122672,general,8.538156757284986
279.7605234921505,75.91931820845433,urban,8,electric,8,1.5,1000,windy,13.450850147045038,high,morning,576.103148390902,perishable,20.46056530188903
209.60910686428784,-80.92518259154679,highway,3,diesel,2,5.0,1000,clear,28.944344423598714,medium,night,616.204647224479,general,55.19861342567189
265.4747405221332,146.43812334366237,urban,7,petrol,5,3.0,1000,rainy,36.78846853406713,medium,evening,453.7170527714417,general,134.9205805133016
449.321582649815,129.95770899104343,mixed,2,hybrid,11,3.0,5000,clear,-4.4632443716175665,severe,evening,2567.1419825133626,general,169.49668253830114
106.18420813242285,469.3814386191669,rural,13,petrol,14,1.5,5000,clear,39.06031610318334,medium,evening,2493.4898834950623,hazardous,51.3599080715525
21.056610735620144,103.60951802718442,mixed,7,diesel,4,2.5,5000,snowy,-1.75455115328075,high,morning,1726.2133202588834,general,14.597320687820718
432.21579350255945,349.9387630015985,rural,4,diesel,5,4.0,2000,windy,3.665301568496141,medium,evening,1473.4528547285947,hazardous,236.27666063189878
292.7873703700742,459.3373813960359,highway,10,diesel,4,2.0,1000,foggy,28.76830961374853,low,afternoon,446.5597095273395,general,106.89746086846021
446.42264317630276,413.89218168178985,rural,1,electric,12,4.0,5000,foggy,-2.227424219808535,low,evening,1144.0794078484332,general,24.851699007856002
302.50315947245457,-53.93266284188572,mixed,5,petrol,13,4.0,2000,snowy,30.874889745176407,severe,afternoon,115.20783459029144,general,204.67157746883007
406.9789340802542,147.220925977481,mixed,12,diesel,10,3.0,10000,clear,23.67448286268529,medium,evening,2656.3612101662143,general,203.93264003545582
220.53994804402248,43.417847607148005,rural,14,electric,2,4.0,20000,foggy,30.264558539196166,low,afternoon,1951.6968207554594,general,10.880991865156195
377.4313663312517,79.90108659605085,highway,12,electric,1,3.0,10000,rainy,18.171587448499665,high,morning,4560.42079607074,general,20.759503443982357
457.39031877602946,52.564778372025856,highway,13,diesel,9,2.0,10000,clear,39.20726265080494,medium,morning,3494.9320740729945,general,159.78343731840718
290.34025222388107,378.4514471225029,highway,14,petrol,12,4.0,20000,clear,19.646866608287713,medium,evening,4593.671279869702,hazardous,137.59940127590838
98.58472377556598,116.49733858571322,mixed,4,petrol,8,1.5,2000,clear,9.777237141094805,low,afternoon,319.73183994903144,general,27.89327036582541
141.71083136479712,166.58603257128175,urban,8,petrol,3,4.0,20000,rainy,38.322180258236386,low,evening,14521.411919495338,general,127.81591598520157
107.33584267972883,487.71314993295226,mixed,1,petrol,9,5.0,2000,rainy,-6.318180037514289,medium,night,1774.1892691681471,general,66.47065874521287
130.95994352190914,-158.0145094659385,urban,2,petrol,11,5.0,10000,clear,15.732226800379998,high,night,7767.275647726083,fragile,109.54459808260476
160.14357018200784,141.57034785352417,rural,5,electric,5,1.5,20000,rainy,21.604201881010102,medium,evening,14183.379301274068,general,11.180238213080099
282.0155555090623,341.8431948622813,highway,10,petrol,8,3.0,10000,clear,7.270883632039469,low,night,4827.6910901919255,fragile,99.00032534861613
298.1158984372781,-94.18662926824143,highway,10,diesel,4,4.0,20000,clear,-5.399394318304759,medium,evening,15056.439782444428,perishable,159.13993538544543
218.98487614851194,228.07211623034175,urban,12,diesel,6,3.0,20000,windy,10.502122150139174,low,afternoon,9660.907679216942,perishable,206.84467028564697
311.55618211220934,-32.374654325873266,urban,13,diesel,11,1.5,1000,clear,30.528994887754106,severe,afternoon,357.61804037677007,general,223.74872240984257
49.9717135495693,407.18287925719727,highway,2,diesel,13,3.0,5000,rainy,18.557824042079645,medium,evening,1095.1413876244426,general,22.285751637221267
53.01623615849839,28.9697657800555,rural,11,diesel,4,2.5,5000,rainy,27.89396917573799,medium,morning,1050.0058300358596,perishable,20.53383807241435
94.19643557525264,30.343971830636683,highway,1,hybrid,14,5.0,10000,clear,25.883745412287922,medium,morning,4159.705029384677,perishable,18.759311892814697
263.8579740397689,218.73571496252546,rural,6,hybrid,11,1.5,10000,clear,4.327883614679876,low,night,5781.3929681057825,perishable,69.96638303682042
114.85739256217364,-71.5059643160639,highway,12,hybrid,8,3.0,10000,clear,2.6760356532115814,low,morning,1453.138362103996,perishable,17.383820867876224
148.80935771136288,-0.5779527678572705,rural,13,hybrid,1,4.0,1000,clear,29.54960338548219,low,afternoon,109.73044877417433,general,27.20166878856798
206.1532897247671,91.64229508358805,highway,13,diesel,2,3.0,1000,clear,-1.4918512814162421,low,night,118.23207783346268,perishable,54.23465188179012
407.81440076508613,47.54650419807726,rural,12,diesel,4,2.0,10000,clear,18.266049015421736,high,afternoon,2843.520421518645,general,212.46098176312148
16.792446597301456,167.4140526039077,urban,10,diesel,1,1.5,1000,clear,37.821071388245194,medium,evening,676.5617877976384,hazardous,8.360150793002619
328.19562191594497,219.74810084827638,rural,4,diesel,11,3.0,20000,clear,16.273889677848576,low,afternoon,167.93460611568213,perishable,126.65794247211973
337.74950020993583,196.6672176251152,mixed,5,electric,13,5.0,20000,rainy,30.335070518920357,low,evening,8465.3155330628,general,25.885832570703673
401.3413323747519,257.9178183943526,highway,3,petrol,5,2.5,20000,rainy,2.806896550094221,low,morning,5423.30594995862,fragile,143.33230357710238
467.04894013955345,15.424661625474167,highway,10,diesel,9,5.0,5000,windy,-7.098826023585788,low,evening,4121.353302964415,perishable,179.4567337081445
19.867545985152017,-111.50164099148037,rural,6,diesel,2,2.0,20000,clear,7.412787740609653,medium,afternoon,17261.28188512643,hazardous,9.894465349102527
85.35401570147593,332.565279001754,urban,4,petrol,4,1.5,5000,clear,18.746111993286792,high,morning,1854.4268961834302,fragile,50.734833846462436
444.2239340874366,395.5462678414774,highway,13,diesel,4,2.0,20000,rainy,21.996260813805954,low,night,17593.338741100895,perishable,311.3939382773325
234.67409547163754,-20.09563744429743,urban,6,diesel,9,4.0,10000,windy,16.80880944107164,low,afternoon,8742.385311449632,general,187.39925829912426
286.6494130773971,84.96436931061382,highway,13,petrol,7,2.5,5000,clear,11.645996505270249,severe,morning,2634.774612602702,general,130.07458856271563
334.88332982434224,148.9984518744887,highway,5,electric,8,4.0,1000,clear,39.2698213129941,high,night,408.34721377753027,general,15.544257116913164
342.74263620286234,173.32878992705548,urban,11,electric,3,5.0,5000,clear,24.42518962941484,high,night,564.5915872285751,perishable,35.759737755725475
466.552797625089,261.6431197613563,rural,2,petrol,9,5.0,2000,clear,37.69063873077787,low,afternoon,1041.097149805569,perishable,182.38800371739757
498.50521453171814,-170.87773665127506,urban,4,diesel,0,3.0,5000,clear,-1.171560595935519,medium,night,3773.4439784828805,general,247.42212947223814
362.8771558561607,305.0339579138119,urban,2,electric,4,2.0,20000,clear,39.97722452630809,medium,night,7186.053277351114,general,26.929552297341683
150.7383925105239,-156.6202951144128,mixed,5,hybrid,3,4.0,20000,rainy,25.15024352495204,low,afternoon,9145.021643678669,hazardous,45.24017347955985
441.07867712422836,127.8019973710075,highway,3,petrol,4,3.0,20000,clear,38.59731301877535,low,morning,7230.298462639054,general,116.28848653862921
34.118248124973185,379.3697948984359,rural,6,hybrid,10,2.5,1000,snowy,20.299603747282788,medium,morning,662.8926919978934,general,11.84826231845419
123.22961790850314,115.85071929487738,mixed,11,petrol,13,5.0,10000,foggy,-2.299650646450171,severe,morning,5002.550105086958,perishable,131.2688766417473
449.7190015572203,-95.63717586222657,highway,5,diesel,14,4.0,5000,rainy,7.403858083716273,medium,night,2361.5447453168,perishable,172.81182280671612
